id,nome,quartiere,classificazione,score,note,ciclabile_presente,n_corsie,senso_unico,n_testimonianze,zona,data_segnalazione
SS-MIL-2337,Via Giovanni Aurispa,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B2,
SS-MIL-2338,Via Giovanni Balilla Magistri,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2339,Via Giovanni Barrella,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2340,Via Giovanni Battista Barinetti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2341,Via Giovanni Battista Bertini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2342,Via Giovanni Battista Boeri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2343,Via Giovanni Battista Cassinis,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2344,Via Giovanni Battista De Rossi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2345,Via Giovanni Battista Fauche',,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-2346,Via Giovanni Battista Grassi,,rosso,4,strada secondaria trafficata (1 corsie),no,1,si,0,C1,
SS-MIL-2347,Via Giovanni Battista Monteggia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2348,Via Giovanni Battista Morgagni,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2349,Via Giovanni Battista Moroni,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-MIL-2350,Via Giovanni Battista Nazari,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2351,Via Giovanni Battista Niccolini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2352,Via Giovanni Battista Palletta,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2353,Via Giovanni Battista Pergolesi,,rosso,4,strada secondaria trafficata (2 corsie),no,2,si,0,A1,
SS-MIL-2354,Via Giovanni Battista Piazzetta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2355,Via Giovanni Battista Piranesi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2356,Via Giovanni Battista Pirelli,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2357,Via Giovanni Battista Ramusio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2358,Via Giovanni Battista Rasario,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2359,Via Giovanni Battista Sammartini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2360,Via Giovanni Battista Soresina,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2361,Via Giovanni Battista Torti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2362,Via Giovanni Battista Varè,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2363,Via Giovanni Battista Viotti,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2364,Via Giovanni Bellezza,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2365,Via Giovanni Bensi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2366,Via Giovanni Berchet,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-2367,Via Giovanni Boccaccio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2368,Via Giovanni Boine,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2369,Via Giovanni Boldini,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-MIL-2370,Via Giovanni Bottesini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2371,Via Giovanni Bovio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2372,Via Giovanni Briosi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2373,Via Giovanni Cadolini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2374,Via Giovanni Cagliero,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2375,Via Giovanni Calvino,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-2376,Via Giovanni Cantoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2377,Via Giovanni Carnovali,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2378,Via Giovanni Celoria,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2379,Via Giovanni Cena,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2380,Via Giovanni Cimabue,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2381,Via Giovanni Comisso,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2382,Via Giovanni Cristiano Andersen,,blu,2,zona pedonale / living street,no,1,no,0,C1,
SS-MIL-2383,Via Giovanni D'Anzi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2384,Via Giovanni Della Casa,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C1,
SS-MIL-2385,Via Giovanni Dolcebuono,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2386,Via Giovanni Duprè,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2387,Via Giovanni Durando,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-2388,Via Giovanni Enrico Pestalozzi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-MIL-2389,Via Giovanni Falcone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2390,Via Giovanni Falcone e Paolo Borsellino,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A2,
SS-MIL-2391,Via Giovanni Fantoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2392,Via Giovanni Fattori,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2393,Via Giovanni Gentile,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C1,
SS-MIL-2394,Via Giovanni Gherardini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2395,Via Giovanni Gioacchino Winckelmann,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2396,Via Giovanni Giolitti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2397,Via Giovanni Grasso,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C1,
SS-MIL-2398,Via Giovanni Keplero,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-MIL-2399,Via Giovanni Labus,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-MIL-2400,Via Giovanni Lanza,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B2,
SS-MIL-2401,Via Giovanni Livraghi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2402,Via Giovanni Lorenzini,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2403,Via Giovanni Lulli,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-2404,Via Giovanni Marcora,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2405,Via Giovanni Maria Bicetti De' Buttinoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2406,Via Giovanni Marradi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2407,Via Giovanni Masera,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2408,Via Giovanni Mayr,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2409,Via Giovanni Meli,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2410,Via Giovanni Milani,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2411,Via Giovanni Montemartini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A2,
SS-MIL-2412,Via Giovanni Morelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2413,Via Giovanni Nicotera,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2414,Via Giovanni Omboni,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2415,Via Giovanni Pacini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2416,Via Giovanni Paisiello,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2417,Via Giovanni Palatucci,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2418,Via Giovanni Papini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2419,Via Giovanni Paradisi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2420,Via Giovanni Pascoli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2421,Via Giovanni Pastorelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2422,Via Giovanni Pezzotti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2423,Via Giovanni Pierluigi da Palestrina,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2424,Via Giovanni Polvani,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2425,Via Giovanni Pontano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2426,Via Giovanni Prati,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2427,Via Giovanni Rabino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2428,Via Giovanni Raiberti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2429,Via Giovanni Randaccio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2430,Via Giovanni Rasori,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2431,Via Giovanni Ricordi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2432,Via Giovanni Rota,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-MIL-2433,Via Giovanni Rotondi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2434,Via Giovanni Scheiwiller,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2435,Via Giovanni Schiaparelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2436,Via Giovanni Schiavoni,,rosso,4,strada secondaria trafficata (1 corsie),no,1,si,0,B2,
SS-MIL-2437,Via Giovanni Segantini,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2438,Via Giovanni Silvestri,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,C2,
SS-MIL-2439,Via Giovanni Spadolini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2440,Via Giovanni Spagliardi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2441,Via Giovanni Terruggia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2442,Via Giovanni Titta Rosa,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-MIL-2443,Via Giovanni Treccani degli Alfieri,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A2,
SS-MIL-2444,Via Giovanni Ventura,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2445,Via Giovanni Verga,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-2446,Via Giovanni Villani,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2447,Via Giovanni Vittani,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2448,Via Giovanni XXIII,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2449,Via Giovanni da Milano,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B2,
SS-MIL-2450,Via Giovanni da Procida,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-MIL-2451,Via Giovanni da Udine,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2452,Via Giovanni de Alessandri,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2453,Via Giovanni de Castro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2454,Via Giovanni di Breganze,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2455,Via Giovenale,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2456,Via Giovita Scalvini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2457,Via Girardo Patecchio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2458,Via Girolamo Fracastoro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2459,Via Girolamo Savonarola,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2460,Via Giuba,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2461,Via Giuditta Pasta,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,C2,
SS-MIL-2462,Via Giuditta Sidoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2463,Via Giuditta e Giulia Grisi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2464,Via Giulianova,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2465,Via Giulietta Pezzi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2466,Via Giulio Alfredo Maccacaro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2467,Via Giulio Bechi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2468,Via Giulio Belinzaghi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2469,Via Giulio Carcano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2470,Via Giulio Ceradini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2471,Via Giulio Cesare Gabussi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2472,Via Giulio Cesare Procaccini,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2473,Via Giulio Confalonieri,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C1,
SS-MIL-2474,Via Giulio Dardanoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2475,Via Giulio Ferreri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2476,Via Giulio Natta,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2477,Via Giulio Pastore,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2478,Via Giulio Perticari,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2479,Via Giulio Romano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2480,Via Giulio Tarra,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2481,Via Giulio Tavecchia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2482,Via Giulio Uberti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2483,Via Giulio Verne,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2484,Via Giulio e Corrado Venini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2485,Via Giuseppe Adami,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2486,Via Giuseppe Allegranza,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2487,Via Giuseppe Antonio Borgese,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-2488,Via Giuseppe Arimondi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2489,Via Giuseppe Avezzana,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2490,Via Giuseppe Balzaretti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2491,Via Giuseppe Bardelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2492,Via Giuseppe Barellai,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2493,Via Giuseppe Baretti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2494,Via Giuseppe Bertolaia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2495,Via Giuseppe Biancardi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2496,Via Giuseppe Bologna,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-2497,Via Giuseppe Bottelli,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-2498,Via Giuseppe Brentano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2499,Via Giuseppe Broggi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2500,Via Giuseppe Bruschetti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2501,Via Giuseppe Caimi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2502,Via Giuseppe Candiani,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2503,Via Giuseppe Canella,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2504,Via Giuseppe Carozzi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2505,Via Giuseppe Cesare Abba,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2506,Via Giuseppe Chiostergi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2507,Via Giuseppe Codara,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2508,Via Giuseppe Colombo,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2509,Via Giuseppe Compagnoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2510,Via Giuseppe Cuzzi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2511,Via Giuseppe De Finetti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2512,Via Giuseppe De Notaris,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2513,Via Giuseppe De Vecchi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2514,Via Giuseppe Dezza,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2515,Via Giuseppe Di Vittorio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-2516,Via Giuseppe Dossetti,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A2,
SS-MIL-2517,Via Giuseppe Ferrari,,rosso,4,strada secondaria trafficata,no,2,si,0,B2,
SS-MIL-2518,Via Giuseppe Finzi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2519,Via Giuseppe Francesco Piermarini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2520,Via Giuseppe Frua,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2521,Via Giuseppe Gabetti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2522,Via Giuseppe Galliano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2523,Via Giuseppe Garibaldi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2524,Via Giuseppe Giacosa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2525,Via Giuseppe Gianella,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2526,Via Giuseppe Giannini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C1,
SS-MIL-2527,Via Giuseppe Gilera,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2528,Via Giuseppe Giusti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2529,Via Giuseppe Govone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2530,Via Giuseppe Guerzoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2531,Via Giuseppe Impastato,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2532,Via Giuseppe La Farina,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2533,Via Giuseppe La Masa,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2534,Via Giuseppe Lagrange,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2535,Via Giuseppe Lazzati,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2536,Via Giuseppe Longhi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2537,Via Giuseppe Luosi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2538,Via Giuseppe Marcora,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2539,Via Giuseppe Massarenti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2540,Via Giuseppe Mazzini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-2541,Via Giuseppe Meda,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2542,Via Giuseppe Mengoni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2543,Via Giuseppe Mercalli,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2544,Via Giuseppe Merzario,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B2,
SS-MIL-2545,Via Giuseppe Molteni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2546,Via Giuseppe Montanelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2547,Via Giuseppe Monti,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-MIL-2548,Via Giuseppe Mussi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2549,Via Giuseppe Organdino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2550,Via Giuseppe Palanti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-2551,Via Giuseppe Panzeri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2552,Via Giuseppe Parini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-2553,Via Giuseppe Pecchio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2554,Via Giuseppe Pelitti,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2555,Via Giuseppe Pellizza da Volpedo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2556,Via Giuseppe Piazzi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-2557,Via Giuseppe Pietri,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2558,Via Giuseppe Pinelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2559,Via Giuseppe Piolti De' Bianchi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2560,Via Giuseppe Pogatschnig,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-2561,Via Giuseppe Ponzio,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-2562,Via Giuseppe Pozzobonelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2563,Via Giuseppe Pozzone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2564,Via Giuseppe Prina,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2565,Via Giuseppe Regaldi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2566,Via Giuseppe Revere,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2567,Via Giuseppe Ripamonti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-2568,Via Giuseppe Romita,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-2569,Via Giuseppe Rovani,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2570,Via Giuseppe Sacchi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-2571,Via Giuseppe Sacconi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2572,Via Giuseppe Sapeto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2573,Via Giuseppe Saragat,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-2574,Via Giuseppe Sartirana,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-2575,Via Giuseppe Scalarini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-2576,Via Giuseppe Sercognani,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-2577,Via Giuseppe Sirtori,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-2578,Via Giuseppe Solenghi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-2579,Via Giuseppe Sommaruga,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
